Lot Frontage,Lot Area,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,SalePrice,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_No alley access,Alley_Pave,Lot Shape_IR1,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_AllPub,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_N,Central Air_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,Paved Drive_N,Paved Drive_P,Paved Drive_Y,Misc Feature_Gar2,Misc Feature_No Misc,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,Mo Sold_1,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,TotalBath,Total SF,AllPorchSF,Total SFs2,Total SFs3,Total SFsq,Overall Quals2,Overall Quals3,Overall Qualsq,Gr Liv Areas2,Gr Liv Areas3,Gr Liv Areasq,Exter Quals2,Exter Quals3,Exter Qualsq,Kitchen Quals2,Kitchen Quals3,Kitchen Qualsq,Total Bsmt SFs2,Total Bsmt SFs3,Total Bsmt SFsq,Garage Areas2,Garage Areas3,Garage Areasq,1st Flr SFs2,1st Flr SFs3,1st Flr SFsq,Garage Carss2,Garage Carss3,Garage Carssq,TotalBaths2,TotalBaths3,TotalBathsq,Year Builts2,Year Builts3,Year Builtsq,Garage Finishs2,Garage Finishs3,Garage Finishsq,Year Remod/Adds2,Year Remod/Adds3,Year Remod/Addsq,Fireplace Qus2,Fireplace Qus3,Fireplace Qusq,Full Baths2,Full Baths3,Full Bathsq,Roof Matl_Metal,Roof Matl_Roll,Exterior 1st_PreCast,Exterior 2nd_Other,Exterior 2nd_PreCast,Mas Vnr Type_CBlock,Heating_Floor,Sale Type_VWD
24.0,2529,0,7,6,42,42,0.0,2,2,4,3,1,5,378.0,0,0.0,677.0,1055.0,1,1055,0,0,1055,0.0,0.0,2,0,2,1,2,4,7,0,0,1977.0,1,2.0,440.0,3,3,0,38,0,0,0,0,0,0,0,11,148500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3165.0,38,10017225.0,31704517125.0,56.25833271614081,49,343,2.6457513110645907,1113025,1174241375,32.48076353782343,4,8,1.4142135623730951,4,8,1.4142135623730951,1113025.0,1174241375.0,32.48076353782343,193600.0,85184000.0,20.97617696340303,1113025,1174241375,32.48076353782343,4.0,8.0,1.4142135623730951,4.0,8.0,1.4142135623730951,1764,74088,6.48074069840786,1,1,1.0,1764,74088,6.48074069840786,0,0,0.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
60.0,10800,0,5,7,80,13,0.0,2,3,0,0,0,0,0.0,0,0.0,676.0,676.0,4,676,676,0,1352,0.0,1.0,2,0,4,1,3,7,7,0,0,1939.0,1,2.0,720.0,3,3,187,0,128,0,0,0,0,0,0,10,149000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,3380.0,128,11424400.0,38614472000.0,58.137767414994535,25,125,2.23606797749979,1827904,2471326208,36.76955262170047,4,8,1.4142135623730951,9,27,1.7320508075688772,456976.0,308915776.0,26.0,518400.0,373248000.0,26.832815729997478,456976,308915776,26.0,4.0,8.0,1.4142135623730951,6.25,15.625,1.5811388300841898,6400,512000,8.94427190999916,1,1,1.0,169,2197,3.605551275463989,0,0,0.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
24.0,2349,0,6,5,42,42,0.0,2,2,4,3,1,5,389.0,0,0.0,466.0,855.0,2,855,601,0,1456,0.0,0.0,2,1,3,1,2,6,7,1,3,1977.0,1,2.0,440.0,3,3,0,28,0,0,0,0,0,0,0,10,137900,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5,3767.0,28,14190289.0,53454818663.0,61.37589103222861,36,216,2.449489742783178,2119936,3086626816,38.157568056677825,4,8,1.4142135623730951,4,8,1.4142135623730951,731025.0,625026375.0,29.24038303442689,193600.0,85184000.0,20.97617696340303,731025,625026375,29.24038303442689,4.0,8.0,1.4142135623730951,6.25,15.625,1.5811388300841898,1764,74088,6.48074069840786,1,1,1.0,1764,74088,6.48074069840786,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
32.0,10846,0,8,5,26,26,0.0,3,2,4,3,4,6,1619.0,0,0.0,100.0,1719.0,4,1719,0,0,1719,2.0,0.0,1,1,1,1,3,6,7,2,4,1993.0,3,2.0,473.0,3,3,122,30,0,0,0,0,0,0,0,11,324000,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,5157.0,30,26594649.0,137148604893.0,71.81225522151495,64,512,2.8284271247461903,2954961,5079577959,41.46082488325576,9,27,1.7320508075688772,9,27,1.7320508075688772,2954961.0,5079577959.0,41.46082488325576,223729.0,105823817.0,21.748563170931547,2954961,5079577959,41.46082488325576,4.0,8.0,1.4142135623730951,12.25,42.875,1.8708286933869707,676,17576,5.0990195135927845,9,27,1.7320508075688772,676,17576,5.0990195135927845,16,64,2.0,1,1,1.0,0,0,0,0,0,0,0,0
67.0,5604,0,5,6,94,69,0.0,2,2,3,3,1,3,468.0,0,0.0,396.0,864.0,2,864,0,0,864,1.0,0.0,1,0,2,1,2,5,7,0,0,-1.0,0,0.0,0.0,0,0,0,0,96,0,0,0,0,0,0,11,98000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2592.0,96,6718464.0,17414258688.0,50.91168824543142,25,125,2.23606797749979,746496,644972544,29.393876913398138,4,8,1.4142135623730951,4,8,1.4142135623730951,746496.0,644972544.0,29.393876913398138,0.0,0.0,0.0,746496,644972544,29.393876913398138,0.0,0.0,0.0,4.0,8.0,1.4142135623730951,8836,830584,9.695359714832659,0,0,0.0,4761,328509,8.306623862918075,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
21.0,1680,0,6,5,46,46,359.0,2,2,3,3,1,2,458.0,0,0.0,25.0,483.0,2,483,504,0,987,0.0,1.0,1,1,2,1,2,5,7,0,0,1973.0,1,1.0,264.0,3,3,52,0,0,0,0,0,0,0,0,11,103400,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,2457.0,0,6036849.0,14832537993.0,49.56813492557492,36,216,2.449489742783178,974169,961504803,31.416556144810016,4,8,1.4142135623730951,4,8,1.4142135623730951,233289.0,112678587.0,21.97726097583591,69696.0,18399744.0,16.24807680927192,233289,112678587,21.97726097583591,1.0,1.0,1.0,4.0,8.0,1.4142135623730951,2116,97336,6.782329983125268,1,1,1.0,2116,97336,6.782329983125268,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
54.0,6342,0,5,8,144,23,0.0,2,3,0,0,0,0,0.0,0,0.0,780.0,780.0,3,780,240,0,1020,0.0,0.0,1,0,2,1,2,6,7,0,0,-1.0,0,0.0,0.0,0,0,0,0,176,0,0,0,0,0,0,9,94000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2820.0,176,7952400.0,22425768000.0,53.103672189407014,25,125,2.23606797749979,1040400,1061208000,31.937438845342623,4,8,1.4142135623730951,4,8,1.4142135623730951,608400.0,474552000.0,27.92848008753788,0.0,0.0,0.0,608400,474552000,27.92848008753788,0.0,0.0,0.0,1.0,1.0,1.0,20736,2985984,12.0,0,0,0.0,529,12167,4.795831523312719,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
34.0,4590,0,8,5,13,13,108.0,3,2,4,4,2,6,24.0,0,0.0,1530.0,1554.0,4,1554,0,0,1554,0.0,0.0,2,0,2,1,3,6,7,1,4,2006.0,2,2.0,627.0,3,3,156,73,0,0,0,0,0,0,0,12,209500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,4662.0,73,21734244.0,101325045528.0,68.27884006044626,64,512,2.8284271247461903,2414916,3752779464,39.42080668885405,9,27,1.7320508075688772,9,27,1.7320508075688772,2414916.0,3752779464.0,39.42080668885405,393129.0,246491883.0,25.03996805109783,2414916,3752779464,39.42080668885405,4.0,8.0,1.4142135623730951,4.0,8.0,1.4142135623730951,169,2197,3.605551275463989,4,8,1.4142135623730951,169,2197,3.605551275463989,16,64,2.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
60.0,18062,0,10,5,13,13,662.0,4,2,0,0,0,0,0.0,0,0.0,1528.0,1528.0,4,1528,1862,0,3390,0.0,0.0,3,1,5,1,4,10,7,1,5,2006.0,3,3.0,758.0,3,3,204,34,0,0,0,0,0,0,0,13,545224,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,8308.0,34,69022864.0,573441954112.0,91.14823092084673,100,1000,3.1622776601683795,11492100,38958219000,58.22370651203855,16,64,2.0,16,64,2.0,2334784.0,3567549952.0,39.08964057138413,574564.0,435519512.0,27.53179979587241,2334784,3567549952,39.08964057138413,9.0,27.0,1.7320508075688772,12.25,42.875,1.8708286933869707,169,2197,3.605551275463989,9,27,1.7320508075688772,169,2197,3.605551275463989,25,125,2.23606797749979,9,27,1.7320508075688772,0,0,0,0,0,0,0,0
60.0,12900,0,6,8,107,10,0.0,3,3,0,0,0,0,0.0,0,0.0,780.0,780.0,4,780,780,0,1560,0.0,0.0,1,1,3,1,3,7,7,0,0,-1.0,0,0.0,0.0,0,0,344,0,0,0,168,0,0,0,0,9,159900,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,3900.0,168,15210000.0,59319000000.0,62.44997998398398,36,216,2.449489742783178,2433600,3796416000,39.496835316262995,9,27,1.7320508075688772,9,27,1.7320508075688772,608400.0,474552000.0,27.92848008753788,0.0,0.0,0.0,608400,474552000,27.92848008753788,0.0,0.0,0.0,2.25,3.375,1.224744871391589,11449,1225043,10.344080432788601,0,0,0.0,100,1000,3.1622776601683795,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
140.0,19138,0,4,5,68,68,0.0,2,2,3,3,1,2,120.0,0,0.0,744.0,864.0,4,864,0,0,864,0.0,0.0,1,0,2,1,2,4,7,0,0,1951.0,1,2.0,400.0,3,3,0,0,0,0,0,0,0,0,0,9,141000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2592.0,0,6718464.0,17414258688.0,50.91168824543142,16,64,2.0,746496,644972544,29.393876913398138,4,8,1.4142135623730951,4,8,1.4142135623730951,746496.0,644972544.0,29.393876913398138,160000.0,64000000.0,20.0,746496,644972544,29.393876913398138,4.0,8.0,1.4142135623730951,1.0,1.0,1.0,4624,314432,8.246211251235321,1,1,1.0,4624,314432,8.246211251235321,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
69.05520046484602,8658,0,6,5,19,19,0.0,2,2,4,3,1,5,732.0,0,0.0,250.0,982.0,4,1008,881,0,1889,0.0,0.0,2,1,3,1,2,9,7,1,3,2000.0,3,2.0,431.0,3,3,0,0,0,0,0,0,0,0,0,13,215000,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,4760.0,0,22657600.0,107850176000.0,68.99275324264136,36,216,2.449489742783178,3568321,6740558369,43.46262762420146,4,8,1.4142135623730951,4,8,1.4142135623730951,964324.0,946966168.0,31.336879231984796,185761.0,80062991.0,20.760539492026695,1016064,1024192512,31.74901573277509,4.0,8.0,1.4142135623730951,6.25,15.625,1.5811388300841898,361,6859,4.358898943540674,9,27,1.7320508075688772,361,6859,4.358898943540674,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
69.05520046484602,6897,0,5,8,57,9,0.0,2,3,3,3,1,5,659.0,0,0.0,381.0,1040.0,4,1040,0,0,1040,1.0,0.0,1,1,3,1,2,6,7,0,0,1962.0,1,1.0,260.0,3,3,0,104,0,0,0,0,0,0,0,9,127000,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,3120.0,104,9734400.0,30371328000.0,55.85696017507576,25,125,2.23606797749979,1081600,1124864000,32.2490309931942,4,8,1.4142135623730951,4,8,1.4142135623730951,1081600.0,1124864000.0,32.2490309931942,67600.0,17576000.0,16.1245154965971,1081600,1124864000,32.2490309931942,1.0,1.0,1.0,6.25,15.625,1.5811388300841898,3249,185193,7.54983443527075,1,1,1.0,81,729,3.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
